calf_tag, date_of_birth, vaccine_id, sex_id, mother_cow
RE151, 20-08-02, 6, 001, 29
XJ945, 21-02-11, 8, 001, 16
WG682, 19-10-19, 8, 002, 26
QU164, 21-01-17, 7, 001, 77
DE912, 21-01-10, 4, 002, 83
YF380, 20-06-22, 4, 002, 81
BN917, 19-09-18, 4, 002, 22
ZB594, 20-10-18, 1, 001, 6
ZI294, 20-05-16, 6, 001, 69
JP471, 20-04-22, 8, 001, 24
LB669, 20-09-20, 7, 002, 67
XR698, 21-01-26, 2, 002, 21
HY225, 19-12-24, 4, 002, 97
DW880, 20-06-20, 3, 002, 27
HL339, 20-12-29, 6, 001, 85
ME040, 20-02-19, 6, 001, 56
CU558, 19-04-12, 5, 001, 67
GO565, 19-07-11, 4, 002, 57
MK710, 19-03-08, 7, 001, 15